trial_id,strategy,repeat_id,val_accuracy,train_loss,train_time_min,lora_rank,learning_rate,lora_targets,max_steps
14,manual,0,0.4443,0.8436367225646972,28.1,16,0.0002,minimal,200
15,random,0,0.3816,0.8845520281791687,22.3,4,0.000182,full,200
16,optuna,0,0.3267,1.890552339553833,45.3,4,3.1e-05,medium,200
17,optuna,0,0.5568,0.6339614772796631,49.6,64,0.00039,full,200
18,autoresearch,0,0.4591,0.8783727598190307,28.9,16,0.0001,medium,200
19,autoresearch,0,0.4972,0.7494368052482605,29.4,32,0.0002,medium,200
20,random,0,0.4356,0.8648497033119201,32.5,4,0.000156,full,200
